File,Type,Name,JavadocPresent
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/DemographicReports/DemographicReportsExtension.java",Method,getPreferredLanguageDistribution,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/DemographicReports/DemographicReportsExtension.java",Method,getLanguageUsedAtHomeDistribution,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/DemographicReports/DemographicReportsExtension.java",Method,getStandardAgeDistribution,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/DemographicReports/DemographicReportsExtension.java",Method,getClientDirectory,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/DemographicReports/DemographicReportsExtension.java",Method,getOptionDescription,false
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/DemographicReports/DemographicReportsExtension.java",Method,getAgeDistributionDetail,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/SchoolDistrictST/SchoolDistrictSTBizlet.java",Class,SchoolDistrictSTBizlet,false
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/SchoolDistrictST/SchoolDistrictSTBizlet.java",Method,bizKey,false
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Class,ReferralExtension,false
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,getAgeInYears,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,getAgeAtIntakeInYears,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,getAgeAtDischargeInYears,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,getClientFormValue,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,updateStatus,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,getActiveStatusDisplay,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,calculateName,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,calculateName,false
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,allowCareTeamEditing,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,showUploadTab,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,showInconsistentCreationMessage,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,allowChanges,false
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,allowChangeToEpisodeStart,false
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,previousMeasureCount,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,previousMeasureSchedule,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,printKey,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,loadCaseHistory,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,referralUserDefValueAsAt,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,referralTeacherAsAt,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,referralStringValueAsAt,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,referralStringValueAsAtDateTime,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,referralObjectValueAsAt,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,referralFormAsAt,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,getReferalSchoolAssociationMap,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,getCareTeam,false
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,getRateAt,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,allowChangeToEpisodeEndAndSignatureDate,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,resolveSignatureName,false
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,doesClientIntakeExist,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,findEmptyClientIntake,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,doesClientIntakeExistInRollingSemester,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,getCurrentRollingSemesterStartDate,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,getCurrentRollingSemesterMidpointDate,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,getCurrentRollingSemesterEndDate,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,isEndOfRollingSemesterNear,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,doesClientIntakeExistThisSemester,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,getCurrentSemesterStartDate,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,getCurrentSemesterMidpointDate,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,getCurrentSemesterEndDate,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,isEndOfSemesterNear,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,doesClientIntakeExistInRollingYear,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,getCurrentRollingYearStartDate,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,getCurrentRollingYearMidpointDate,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,getCurrentRollingYearEndDate,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,isIEPAuthorizationExpired,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,isIEPAuthorizationExpiring,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralExtension.java",Method,allowClientIDUpdate,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/UpdateReferralLegacyValuesJob.java",Class,UpdateReferralLegacyValuesJob,false
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/UpdateReferralLegacyValuesJob.java",Method,execute,false
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/AssignGuardianIdJob.java",Class,AssignGuardianIdJob,false
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/AssignGuardianIdJob.java",Method,execute,true
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/actions/CopyGuardian2AddressFromClient.java",Class,CopyGuardian2AddressFromClient,false
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/actions/CopyGuardian2AddressFromClient.java",Method,execute,false
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/actions/CopyGuardianAddressFromClient.java",Class,CopyGuardianAddressFromClient,false
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/actions/CopyGuardianAddressFromClient.java",Method,execute,false
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/actions/CopyOtherContactAddressFromClient.java",Class,CopyOtherContactAddressFromClient,false
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/actions/CopyOtherContactAddressFromClient.java",Method,execute,false
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralBizlet.java",Class,ReferralBizlet,false
"/Users/benpetito/workspace/vistahill/src/main/java/modules/vistahill/Referral/ReferralBizlet.java",Method,postLoad,false
